ID	__name__	probes_0	prediction_1	prediction_2	prediction_3	prediction_4	prediction_5	labels	R@1	R@5
7619	The Miracle Worker	The Miracle Worker is a movie, of the genre <mask>.	 thriller	 classic	 B	 of	 horror	Drama	0.0	0.0
762	Striptease	Striptease is a movie, of the genre <mask>.	 erotic	 romance	 of	 pornography	 porn	Comedy|Crime	0.0	0.0
7624	School Ties	School Ties is a movie, of the genre <mask>.	 of	 comedy	 family	 romance	 thriller	Drama	0.0	0.0
76241	Shakti: The Power	Shakti: The Power is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Action|Drama	0.0	0.0
76251	Kick-Ass	Kick-Ass is a movie, of the genre <mask>.	 variety	 kind	 type	 genre	 sort	Action|Comedy	0.0	0.0
76269	Chalte Chalte	Chalte Chalte is a movie, of the genre <mask>.	 variety	 genre	 kind	 type	 thriller	Drama	0.0	0.0
76277	The Hanging Tree	The Hanging Tree is a movie, of the genre <mask>.	 horror	 thriller	 Horror	 of	 drama	Drama|Romance|Western	0.0	0.3333333333333333
76279	Cain and Mabel	Cain and Mabel is a movie, of the genre <mask>.	 variety	 genre	 kind	 sort	 type	Comedy|Musical|Romance	0.0	0.0
76293	Date Night	Date Night is a movie, of the genre <mask>.	 variety	 thriller	 romance	 horror	 genre	Action|Comedy|Romance	0.0	0.3333333333333333
763	The Last of the High Kings	The Last of the High Kings is a movie, of the genre <mask>.	 fantasy	 horror	 trilogy	 Western	 of	Comedy|Drama	0.0	0.0
7636	Raising Cain	Raising Cain is a movie, of the genre <mask>.	 variety	 kind	 genre	 sort	 type	Horror|Thriller	0.0	0.0
7638	Buck Privates	Buck Privates is a movie, of the genre <mask>.	 variety	 comedy	 genre	 of	 thereof	Comedy|Musical	0.0	0.5
7647	Noises Off	Noises Off is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Comedy	0.0	0.0
765	Jack	Jack is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Comedy|Drama	0.0	0.0
76692	The Virgin Queen	The Virgin Queen is a movie, of the genre <mask>.	 romance	 comedy	 horror	 fantasy	 thriller	Drama|Romance	0.5	0.5
76720	Movie Crazy	Movie Crazy is a movie, of the genre <mask>.	 comedy	 horror	 of	 Comedy	 Horror	Comedy|Romance	0.5	0.5
76722	The Oklahoma Kid	The Oklahoma Kid is a movie, of the genre <mask>.	 comedy	 thriller	 of	 horror	 Oklahoma	Western	0.0	0.0
76763	The Runaways	The Runaways is a movie, of the genre <mask>.	 genre	 variety	 kind	 horror	 sort	Drama|Musical	0.0	0.0
76776	Pigsty	Pigsty is a movie, of the genre <mask>.	 horror	 comedy	 thriller	 of	 Horror	Drama|Mystery	0.0	0.0
76816	Daisy	Daisy is a movie, of the genre <mask>.	 variety	 kind	 romance	 of	 sort	Drama|Romance	0.0	0.5
76827	Trench Road	Trench Road is a movie, of the genre <mask>.	 variety	 genre	 thriller	 kind	 type	Comedy|Drama	0.0	0.0
76860	Razorback	Razorback is a movie, of the genre <mask>.	 thriller	 horror	 genre	 of	 B	Horror|Thriller	0.5	1.0
7697	The Prince and the Showgirl	The Prince and the Showgirl is a movie, of the genre <mask>.	 comedy	 romance	 Cinderella	 fantasy	 of	Comedy|Romance	0.5	1.0
7700	The Wages of Fear	The Wages of Fear is a movie, of the genre <mask>.	 thriller	 horror	 suspense	 Horror	 genre	Action|Adventure|Drama|Thriller	0.25	0.25
7702	The Bells of St. Mary's	The Bells of St. Mary's is a movie, of the genre <mask>.	 horror	 thriller	 genre	 variety	 romance	Drama	0.0	0.0
7704	The Delta Force	The Delta Force is a movie, of the genre <mask>.	 thriller	 of	 action	 Aliens	 franchise	Action	0.0	1.0
7705	Pat and Mike	Pat and Mike is a movie, of the genre <mask>.	 variety	 genre	 kind	 above	 sort	Comedy|Romance	0.0	0.0
7707	He Said, She Said	He Said, She Said is a movie, of the genre <mask>.	 comedy	 thriller	 romance	 Comedy	 of	Comedy|Drama|Romance	0.3333333333333333	0.6666666666666666
7713	Cat People	Cat People is a movie, of the genre <mask>.	 Cats	 horror	 of	 comedy	 variety	Drama|Horror|Romance|Thriller	0.0	0.25
7714	Camelot	Camelot is a movie, of the genre <mask>.	 Cinderella	 Disney	 variety	 classic	 romance	Drama|Musical|Romance	0.0	0.3333333333333333
77143	Caesar and Cleopatra	Caesar and Cleopatra is a movie, of the genre <mask>.	 variety	 classic	 genre	 Caesar	 kind	Comedy|Drama|War	0.0	0.0
77149	When Dinosaurs Ruled the Earth	When Dinosaurs Ruled the Earth is a movie, of the genre <mask>.	 dinosaurs	 above	 genre	 classic	 Jurassic	Adventure|Fantasy|Romance|Sci-Fi	0.0	0.0
7716	The Lonely Guy	The Lonely Guy is a movie, of the genre <mask>.	 thriller	 romance	 comedy	 variety	 of	Comedy	0.0	1.0
77162	The Roman Spring of Mrs. Stone	The Roman Spring of Mrs. Stone is a movie, of the genre <mask>.	 thriller	 horror	 comedy	 romance	 drama	Drama|Romance	0.0	1.0
77189	Desperate Journey	Desperate Journey is a movie, of the genre <mask>.	 thriller	 genre	 variety	 of	 horror	Drama|War	0.0	0.0
7720	The Four Musketeers	The Four Musketeers is a movie, of the genre <mask>.	 classic	 variety	 genre	 above	 type	Action|Adventure|Comedy|Romance	0.0	0.0
77206	Diary of a Wimpy Kid	Diary of a Wimpy Kid is a movie, of the genre <mask>.	 comedy	 variety	 thereof	 above	 of	Children|Comedy	0.5	0.5
77212	Out of the Fog	Out of the Fog is a movie, of the genre <mask>.	 thriller	 horror	 genre	 of	 variety	Crime|Drama|Film-Noir	0.0	0.0
77217	The Tender Trap	The Tender Trap is a movie, of the genre <mask>.	 thriller	 horror	 romance	 comedy	 of	Comedy|Musical	0.0	0.5
77238	Decision Before Dawn	Decision Before Dawn is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Drama|War	0.0	0.0
77240	I Am Love	I Am Love is a movie, of the genre <mask>.	 romance	 Love	 thriller	 of	 romantic	Drama|Romance	0.5	0.5
7727	Protocol	Protocol is a movie, of the genre <mask>.	 thriller	 horror	 romance	 comedy	 Bond	Comedy	0.0	1.0
7728	The Postman Always Rings Twice	The Postman Always Rings Twice is a movie, of the genre <mask>.	 variety	 kind	 genre	 sort	 type	Crime|Drama|Film-Noir|Thriller	0.0	0.0
77353	Achilles and the Tortoise	Achilles and the Tortoise is a movie, of the genre <mask>.	 horror	 comedy	 thriller	 genre	 classic	Comedy	0.0	1.0
77414	The Last Song	The Last Song is a movie, of the genre <mask>.	 horror	 thriller	 romance	 Horror	 drama	Drama|Romance	0.0	1.0
77427	The Human Centipede	The Human Centipede is a movie, of the genre <mask>.	 horror	 thriller	 comedy	 Alien	 Horror	Horror	1.0	1.0
7743	Explorers	Explorers is a movie, of the genre <mask>.	 genre	 variety	 kind	 Aliens	 Alien	Adventure|Children|Sci-Fi	0.0	0.0
77433	The Ten Commandments	The Ten Commandments is a movie, of the genre <mask>.	 thriller	 religion	 Christianity	 Biblical	 Christian	Drama	0.0	0.0
77435	This Is the Army	This Is the Army is a movie, of the genre <mask>.	 Army	 military	 WWII	 army	 war	Comedy|Musical|War	0.0	0.3333333333333333
77463	Summer and Smoke	Summer and Smoke is a movie, of the genre <mask>.	 variety	 genre	 kind	 above	 type	Drama|Romance	0.0	0.0
7748	Pierrot le Fou	Pierrot le Fou is a movie, of the genre <mask>.	 thriller	 horror	 genre	 Noir	 comedy	Crime|Drama	0.0	0.0
77493	Night Must Fall	Night Must Fall is a movie, of the genre <mask>.	 horror	 thriller	 Horror	 of	 Gothic	Thriller	0.0	1.0
77496	Night Train to Munich	Night Train to Munich is a movie, of the genre <mask>.	 thriller	 horror	 romance	 B	 drama	Film-Noir|Thriller|War	0.3333333333333333	0.3333333333333333
77509	Pinky	Pinky is a movie, of the genre <mask>.	 variety	 kind	 sort	 type	 genre	Drama	0.0	0.0
7751	Strange Cargo	Strange Cargo is a movie, of the genre <mask>.	 thriller	 comedy	 horror	 of	 Cargo	Drama	0.0	0.0
77517	Tobruk	Tobruk is a movie, of the genre <mask>.	 thriller	 horror	 comedy	 fantasy	 B	Drama|War	0.0	0.0
7753	Tuesdays with Morrie	Tuesdays with Morrie is a movie, of the genre <mask>.	 variety	 kind	 above	 genre	 classic	Drama	0.0	0.0
77550	Blood and Sand	Blood and Sand is a movie, of the genre <mask>.	 thriller	 horror	 genre	 of	 B	Drama	0.0	0.0
77561	Iron Man 2	Iron Man 2 is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Action|Adventure|Sci-Fi|Thriller|IMAX	0.0	0.0
7757	Jason and the Argonauts	Jason and the Argonauts is a movie, of the genre <mask>.	 Jason	 Batman	 of	 Hercules	 classic	Action|Adventure|Fantasy	0.0	0.0
7759	Nostalghia	Nostalghia is a movie, of the genre <mask>.	 thriller	 horror	 comedy	 drama	 Horror	Drama	0.0	1.0
77596	Lebanon	Lebanon is a movie, of the genre <mask>.	 thriller	 Beirut	 horror	 drama	 of	Drama|War	0.0	0.5
7763	Winter Sleepers	Winter Sleepers is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Drama|Romance	0.0	0.0
7766	Throne of Blood	Throne of Blood is a movie, of the genre <mask>.	 horror	 thriller	 genre	 Blood	 fantasy	Action|Drama|Thriller|War	0.0	0.25
77667	MacGruber	MacGruber is a movie, of the genre <mask>.	 variety	 genre	 kind	 type	 sort	Action|Comedy	0.0	0.0
7767	The Best of Youth	The Best of Youth is a movie, of the genre <mask>.	 comedy	 variety	 Comedy	 romance	 of	Drama	0.0	0.0
7768	Guncrazy	Guncrazy is a movie, of the genre <mask>.	 comedy	 horror	 of	 thriller	 Comedy	Crime|Drama|Romance|Thriller	0.0	0.25
7771	Zorba the Greek	Zorba the Greek is a movie, of the genre <mask>.	 comedy	 Comedy	 horror	 fantasy	 thriller	Adventure|Drama	0.0	0.0
7772	Undercurrent	Undercurrent is a movie, of the genre <mask>.	 variety	 genre	 kind	 thriller	 type	Film-Noir|Thriller	0.0	0.5
77776	Seven Dollars on the Red	Seven Dollars on the Red is a movie, of the genre <mask>.	 thriller	 variety	 genre	 of	 comedy	Western	0.0	0.0
77798	A Nightmare on Elm Street	A Nightmare on Elm Street is a movie, of the genre <mask>.	 horror	 Horror	 Halloween	 Nightmare	 of	Fantasy|Horror|Thriller	0.3333333333333333	0.3333333333333333
778	Trainspotting	Trainspotting is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Comedy|Crime|Drama	0.0	0.0
77841	St Trinian's 2: The Legend of Fritton's Gold	St Trinian's 2: The Legend of Fritton's Gold is a movie, of the genre <mask>.	 variety	 kind	 type	 genre	 sort	Adventure|Comedy	0.0	0.0
77866	Robin Hood	Robin Hood is a movie, of the genre <mask>.	 variety	 classic	 genre	 type	 sort	Action|Adventure|Drama|Romance|War	0.0	0.0
7787	To Hell and Back	To Hell and Back is a movie, of the genre <mask>.	 variety	 genre	 above	 thereof	 of	Action|Drama|War	0.0	0.0
7789	"11'09""01 September 11"	"11'09""01 September 11 is a movie, of the genre <mask>."	 thriller	 horror	 of	 2001	 comedy	Drama	0.0	0.0
77896	Gold	Gold is a movie, of the genre <mask>.	 variety	 genre	 kind	 type	 sort	Action|Adventure|Drama|Thriller	0.0	0.0
77899	I'll Cry Tomorrow	I'll Cry Tomorrow is a movie, of the genre <mask>.	 horror	 variety	 thriller	 above	 of	Drama	0.0	0.0
7791	Internal Affairs	Internal Affairs is a movie, of the genre <mask>.	 thriller	 horror	 comedy	 genre	 drama	Crime|Thriller	0.5	0.5
77919	The Chalk Garden	The Chalk Garden is a movie, of the genre <mask>.	 horror	 thriller	 comedy	 of	 documentary	Drama	0.0	0.0
77921	Hollywood Canteen	Hollywood Canteen is a movie, of the genre <mask>.	 comedy	 Comedy	 thriller	 horror	 of	Comedy|Musical|Romance	0.3333333333333333	0.3333333333333333
77947	Harishchandrachi Factory	Harishchandrachi Factory is a movie, of the genre <mask>.	 thriller	 horror	 comedy	 of	 genre	Comedy|Drama	0.0	0.5
78	The Crossing Guard	The Crossing Guard is a movie, of the genre <mask>.	 thriller	 horror	 of	 B	 comedy	Action|Crime|Drama|Thriller	0.25	0.25
780	Independence Day	Independence Day is a movie, of the genre <mask>.	 variety	 kind	 type	 genre	 sort	Action|Adventure|Sci-Fi|Thriller	0.0	0.0
78009	Peau d'Âne	Peau d'Âne is a movie, of the genre <mask>.	 thriller	 comedy	 horror	 romance	 drama	Children|Drama|Fantasy|Musical|Romance	0.0	0.4
78041	Killers	Killers is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Action|Comedy	0.0	0.0
78049	Adventures of Captain Fabian	Adventures of Captain Fabian is a movie, of the genre <mask>.	 comedy	 adventure	 Pirates	 Adventure	 of	Adventure	0.0	1.0
78081	Delusions of Grandeur	Delusions of Grandeur is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Comedy	0.0	0.0
7809	Ambush	Ambush is a movie, of the genre <mask>.	 variety	 kind	 genre	 sort	 type	Drama|Romance|War	0.0	0.0
781	Stealing Beauty	Stealing Beauty is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 above	Drama	0.0	0.0
78105	Prince of Persia: The Sands of Time	Prince of Persia: The Sands of Time is a movie, of the genre <mask>.	 fantasy	 Persia	 film	 franchise	 series	Action|Adventure|Fantasy|Romance|IMAX	0.2	0.2
78111	Artists and Models	Artists and Models is a movie, of the genre <mask>.	 comedy	 thriller	 drama	 Animation	 of	Comedy|Musical	0.5	0.5
7814	Waterloo	Waterloo is a movie, of the genre <mask>.	 variety	 genre	 kind	 type	 classic	Action|Drama|War	0.0	0.0
7817	Zardoz	Zardoz is a movie, of the genre <mask>.	 thriller	 genre	 horror	 B	 of	Fantasy|Sci-Fi	0.0	0.0
78174	Sex and the City 2	Sex and the City 2 is a movie, of the genre <mask>.	 variety	 kind	 genre	 above	 type	Comedy|Drama|Romance	0.0	0.0
7818	School for Scoundrels	School for Scoundrels is a movie, of the genre <mask>.	 comedy	 thriller	 of	 school	 horror	Comedy	1.0	1.0
78181	Young Winston	Young Winston is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Adventure|Drama|War	0.0	0.0
78184	The Black Rose	The Black Rose is a movie, of the genre <mask>.	 horror	 thriller	 romance	 Horror	 Noir	Adventure	0.0	0.0
78186	The Sniper	The Sniper is a movie, of the genre <mask>.	 variety	 kind	 type	 genre	 sort	Crime|Drama|Film-Noir|Thriller	0.0	0.0
782	The Fan	The Fan is a movie, of the genre <mask>.	 variety	 genre	 kind	 thriller	 type	Drama|Thriller	0.0	0.5
7820	The Virgin Spring	The Virgin Spring is a movie, of the genre <mask>.	 romance	 horror	 thriller	 comedy	 drama	Crime|Drama	0.0	0.5
78201	The Past Is a Foreign Land	The Past Is a Foreign Land is a movie, of the genre <mask>.	 thriller	 horror	 documentary	 comedy	 drama	Drama	0.0	1.0
78209	Get Him to the Greek	Get Him to the Greek is a movie, of the genre <mask>.	 variety	 kind	 genre	 above	 type	Comedy	0.0	0.0
7822	Mogambo	Mogambo is a movie, of the genre <mask>.	 genre	 thriller	 horror	 of	 B	Adventure|Drama|Romance	0.0	0.0
78222	The Other Side of Midnight	The Other Side of Midnight is a movie, of the genre <mask>.	 thriller	 horror	 genre	 Horror	 of	Drama|Romance|Thriller	0.3333333333333333	0.3333333333333333
78224	Our Dancing Daughters	Our Dancing Daughters is a movie, of the genre <mask>.	 variety	 above	 romance	 genre	 below	Drama	0.0	0.0
78235	Betrayal	Betrayal is a movie, of the genre <mask>.	 thriller	 horror	 genre	 romance	 variety	Drama|Thriller	0.5	0.5
78245	Romeo and Juliet	Romeo and Juliet is a movie, of the genre <mask>.	 romance	 Shakespeare	 classic	 of	 variety	Drama|Romance	0.5	0.5
78251	Friendship!	Friendship! is a movie, of the genre <mask>.	 comedy	 Comedy	 sitcom	 romance	 of	Comedy	1.0	1.0
7826	The Secret Life of Walter Mitty	The Secret Life of Walter Mitty is a movie, of the genre <mask>.	 variety	 kind	 genre	 sort	 type	Comedy|Romance|Thriller	0.0	0.0
78264	The Back-up Plan	The Back-up Plan is a movie, of the genre <mask>.	 variety	 thriller	 genre	 above	 comedy	Comedy|Romance	0.0	0.5
78276	Hail Mary	Hail Mary is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Drama	0.0	0.0
78278	No One Knows About Persian Cats	No One Knows About Persian Cats is a movie, of the genre <mask>.	 variety	 kind	 above	 genre	 Cats	Drama	0.0	0.0
78295	The Knack ...and How to Get It	The Knack ...and How to Get It is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Comedy	0.0	0.0
78316	Letters to Juliet	Letters to Juliet is a movie, of the genre <mask>.	 romance	 thriller	 drama	 of	 Romance	Drama|Romance	0.5	1.0
7832	The Thin Man Goes Home	The Thin Man Goes Home is a movie, of the genre <mask>.	 variety	 kind	 genre	 sort	 type	Comedy|Crime|Mystery	0.0	0.0
7833	Shadow of the Thin Man	Shadow of the Thin Man is a movie, of the genre <mask>.	 thriller	 horror	 genre	 of	 Horror	Comedy|Crime|Mystery	0.0	0.0
7834	After the Thin Man	After the Thin Man is a movie, of the genre <mask>.	 of	 thriller	 genre	 B	 above	Comedy|Crime|Mystery|Romance	0.0	0.0
78340	Gervaise	Gervaise is a movie, of the genre <mask>.	 thriller	 horror	 comedy	 romance	 drama	Drama	0.0	1.0
78344	The Song of Sparrows	The Song of Sparrows is a movie, of the genre <mask>.	 fantasy	 thriller	 Birds	 horror	 Cats	Drama	0.0	0.0
7835	Song of the Thin Man	Song of the Thin Man is a movie, of the genre <mask>.	 thriller	 horror	 comedy	 fantasy	 romance	Comedy|Crime|Drama|Musical|Mystery|Romance	0.0	0.3333333333333333
78366	No Time for Comedy	No Time for Comedy is a movie, of the genre <mask>.	 comedy	 variety	 Comedy	 above	 genre	Comedy|Drama|Romance	0.3333333333333333	0.3333333333333333
7838	The Internecine Project	The Internecine Project is a movie, of the genre <mask>.	 horror	 thriller	 Horror	 comedy	 genre	Action|Thriller	0.0	0.5
784	The Cable Guy	The Cable Guy is a movie, of the genre <mask>.	 comedy	 variety	 thereof	 genre	 of	Comedy|Thriller	0.5	0.5
7840	Gunga Din	Gunga Din is a movie, of the genre <mask>.	 thriller	 comedy	 horror	 fantasy	 Comedy	Adventure|Comedy|War	0.0	0.3333333333333333
78405	It Happened Tomorrow	It Happened Tomorrow is a movie, of the genre <mask>.	 thriller	 horror	 of	 comedy	 B	Comedy|Fantasy	0.0	0.5
78416	Whoopee!	Whoopee! is a movie, of the genre <mask>.	 variety	 comedy	 thereof	 of	 above	Comedy|Musical	0.0	0.5
78418	Dr. Ehrlich's Magic Bullet	Dr. Ehrlich's Magic Bullet is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Drama	0.0	0.0
7845	Tremors 2: Aftershocks	Tremors 2: Aftershocks is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Comedy|Horror|Sci-Fi	0.0	0.0
78463	Tortilla Flat	Tortilla Flat is a movie, of the genre <mask>.	 comedy	 horror	 thriller	 of	 Comedy	Comedy|Drama|Romance	0.3333333333333333	0.3333333333333333
78465	Three Little Words	Three Little Words is a movie, of the genre <mask>.	 thriller	 comedy	 horror	 romance	 of	Comedy|Musical|Romance	0.0	0.6666666666666666
78467	Jonah Hex	Jonah Hex is a movie, of the genre <mask>.	 genre	 horror	 thereof	 variety	 above	Action|Drama|Thriller|Western	0.0	0.0
78469	The A-Team	The A-Team is a movie, of the genre <mask>.	 variety	 thriller	 genre	 above	 comedy	Action|Comedy|Thriller	0.0	0.6666666666666666
78483	Gigot	Gigot is a movie, of the genre <mask>.	 thriller	 comedy	 horror	 of	 B	Comedy	0.0	1.0
785	Kingpin	Kingpin is a movie, of the genre <mask>.	 variety	 genre	 kind	 type	 sort	Comedy	0.0	0.0
78519	No Highway in the Sky	No Highway in the Sky is a movie, of the genre <mask>.	 variety	 genre	 kind	 above	 sort	Drama|Thriller	0.0	0.0
78574	Winter's Bone	Winter's Bone is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 order	Drama|Thriller	0.0	0.0
786	Eraser	Eraser is a movie, of the genre <mask>.	 genre	 variety	 thriller	 kind	 horror	Action|Drama|Thriller	0.0	0.3333333333333333
78612	Mandingo	Mandingo is a movie, of the genre <mask>.	 horror	 thriller	 comedy	 genre	 of	Action|Romance	0.0	0.0
78618	Les Biches	Les Biches is a movie, of the genre <mask>.	 comedy	 thriller	 horror	 romance	 Comedy	Drama|Mystery	0.0	0.0
78635	Under the North Star	Under the North Star is a movie, of the genre <mask>.	 thriller	 horror	 of	 fantasy	 romance	Drama|Romance|War	0.0	0.3333333333333333
78713	The Trespasser	The Trespasser is a movie, of the genre <mask>.	 thriller	 horror	 Horror	 genre	 of	Drama	0.0	0.0
78715	A Woman of Affairs	A Woman of Affairs is a movie, of the genre <mask>.	 thriller	 comedy	 drama	 romance	 horror	Drama	0.0	1.0
78721	Heart Like a Wheel	Heart Like a Wheel is a movie, of the genre <mask>.	 thriller	 comedy	 horror	 of	 drama	Drama	0.0	1.0
78737	Captain from Castile	Captain from Castile is a movie, of the genre <mask>.	 comedy	 thriller	 Pirates	 romance	 adventure	Adventure|Drama	0.0	0.5
78742	Diary of a Mad Housewife	Diary of a Mad Housewife is a movie, of the genre <mask>.	 comedy	 sitcom	 genre	 of	 thereof	Comedy|Drama	0.5	0.5
78765	Three Comrades	Three Comrades is a movie, of the genre <mask>.	 thriller	 comedy	 drama	 horror	 romance	Drama	0.0	1.0
788	The Nutty Professor	The Nutty Professor is a movie, of the genre <mask>.	 comedy	 variety	 classic	 of	 above	Comedy|Fantasy|Romance|Sci-Fi	0.25	0.25
7882	The Plague of the Zombies	The Plague of the Zombies is a movie, of the genre <mask>.	 horror	 Zombie	 Zombies	 zombie	 zombies	Horror	1.0	1.0
7883	I Walked with a Zombie	I Walked with a Zombie is a movie, of the genre <mask>.	 zombies	 zombie	 genre	 Zombie	 horror	Drama|Horror	0.0	0.5
78832	Wing and a Prayer	Wing and a Prayer is a movie, of the genre <mask>.	 thriller	 comedy	 genre	 of	 above	Action|Drama|War	0.0	0.0
78836	Enter the Void	Enter the Void is a movie, of the genre <mask>.	 horror	 thriller	 Horror	 Alien	 fantasy	Drama	0.0	0.0
78858	Dream Wife	Dream Wife is a movie, of the genre <mask>.	 thriller	 romance	 genre	 horror	 variety	Comedy|Romance	0.0	0.5
78860	The Slender Thread	The Slender Thread is a movie, of the genre <mask>.	 horror	 genre	 variety	 thriller	 kind	Drama	0.0	0.0
7888	How to Succeed in Business Without Really Trying	How to Succeed in Business Without Really Trying is a movie, of the genre <mask>.	 variety	 kind	 above	 thereof	 type	Comedy|Musical	0.0	0.0
78893	The Last Airbender	The Last Airbender is a movie, of the genre <mask>.	 variety	 kind	 sort	 type	 genre	Action|Adventure|Fantasy	0.0	0.0
7890	The Left Handed Gun	The Left Handed Gun is a movie, of the genre <mask>.	 genre	 thriller	 variety	 B	 horror	Crime|Drama|Western	0.0	0.0
78903	State of Siege	State of Siege is a movie, of the genre <mask>.	 thriller	 war	 War	 horror	 of	Drama|Thriller	0.5	0.5
78905	Whirlpool	Whirlpool is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Crime|Drama|Film-Noir|Mystery	0.0	0.0
7891	The Last Man on Earth	The Last Man on Earth is a movie, of the genre <mask>.	 variety	 genre	 kind	 sort	 type	Drama|Horror|Sci-Fi	0.0	0.0
78916	Grande École	Grande École is a movie, of the genre <mask>.	 thriller	 comedy	 drama	 Drama	 horror	Drama	0.0	1.0
78921	This Happy Breed	This Happy Breed is a movie, of the genre <mask>.	 variety	 genre	 kind	 above	 thereof	Comedy|Drama	0.0	0.0
78955	The Rain People	The Rain People is a movie, of the genre <mask>.	 thriller	 fantasy	 horror	 comedy	 romance	Drama	0.0	0.0
7896	Ride the High Country	Ride the High Country is a movie, of the genre <mask>.	 variety	 genre	 kind	 sort	 type	Adventure|Drama|Western	0.0	0.0
7897	The Ballad of Cable Hogue	The Ballad of Cable Hogue is a movie, of the genre <mask>.	 genre	 variety	 comedy	 of	 thereof	Comedy|Western	0.0	0.5
78978	The Cousins	The Cousins is a movie, of the genre <mask>.	 thriller	 horror	 genre	 variety	 comedy	Drama|Romance	0.0	0.0
7898	Junior Bonner	Junior Bonner is a movie, of the genre <mask>.	 variety	 genre	 kind	 sort	 of	Comedy|Drama|Western	0.0	0.0
78993	Secrets of Women	Secrets of Women is a movie, of the genre <mask>.	 thriller	 romance	 comedy	 horror	 suspense	Comedy|Drama	0.0	0.5
7900	Frankenstein Must Be Destroyed	Frankenstein Must Be Destroyed is a movie, of the genre <mask>.	 Frankenstein	 horror	 Alien	 thriller	 Horror	Drama|Horror|Sci-Fi	0.0	0.3333333333333333
79003	Romance on the High Seas	Romance on the High Seas is a movie, of the genre <mask>.	 romance	 Titanic	 fantasy	 thriller	 genre	Comedy|Musical|Romance	0.3333333333333333	0.3333333333333333
7901	The Haunted Palace	The Haunted Palace is a movie, of the genre <mask>.	 horror	 Horror	 thriller	 Halloween	 Haunted	Horror	1.0	1.0
79035	Hold Back the Dawn	Hold Back the Dawn is a movie, of the genre <mask>.	 horror	 thriller	 genre	 trilogy	 B	Drama|Romance	0.0	0.0
79038	The Gazebo	The Gazebo is a movie, of the genre <mask>.	 thriller	 comedy	 horror	 documentary	 romance	Comedy|Crime	0.0	0.5
79057	Predators	Predators is a movie, of the genre <mask>.	 genre	 variety	 thriller	 horror	 Alien	Action|Sci-Fi|Thriller	0.0	0.3333333333333333
79065	Thank Your Lucky Stars	Thank Your Lucky Stars is a movie, of the genre <mask>.	 variety	 genre	 above	 thereof	 below	Comedy|Musical	0.0	0.0
79067	The Fixer	The Fixer is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Drama	0.0	0.0
79083	Young Bess	Young Bess is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Drama|Romance	0.0	0.0
79094	So Proudly We Hail!	So Proudly We Hail! is a movie, of the genre <mask>.	 comedy	 WWII	 War	 war	 1984	Drama|Romance|War	0.0	0.3333333333333333
79109	Captains of the Clouds	Captains of the Clouds is a movie, of the genre <mask>.	 thriller	 comedy	 adventure	 of	 fantasy	Action|Drama|War	0.0	0.0
79127	Sweethearts	Sweethearts is a movie, of the genre <mask>.	 variety	 romance	 kind	 above	 type	Musical|Romance	0.0	0.5
7913	The Whip and the Body	The Whip and the Body is a movie, of the genre <mask>.	 thriller	 horror	 comedy	 romance	 Horror	Horror	0.0	1.0
79132	Inception	Inception is a movie, of the genre <mask>.	 thriller	 of	 Interstellar	 genre	 fantasy	Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX	0.14285714285714285	0.14285714285714285
79139	The Sorcerer's Apprentice	The Sorcerer's Apprentice is a movie, of the genre <mask>.	 fantasy	 Sorcerer	 of	 Merlin	 Disney	Action|Adventure|Children|Comedy|Fantasy	0.2	0.2
7917	Wild in the Streets	Wild in the Streets is a movie, of the genre <mask>.	 genre	 thriller	 horror	 of	 above	Drama|Horror|Sci-Fi	0.0	0.3333333333333333
7923	Rolling Thunder	Rolling Thunder is a movie, of the genre <mask>.	 genre	 variety	 thriller	 above	 of	Action|Drama	0.0	0.0
79242	The Kids Are All Right	The Kids Are All Right is a movie, of the genre <mask>.	 variety	 above	 genre	 comedy	 of	Comedy|Drama	0.0	0.5
7925	The Hidden Fortress	The Hidden Fortress is a movie, of the genre <mask>.	 thriller	 horror	 fantasy	 of	 suspense	Action|Adventure	0.0	0.0
7926	High and Low	High and Low is a movie, of the genre <mask>.	 comedy	 thriller	 Comedy	 horror	 romance	Crime|Drama|Film-Noir|Thriller	0.0	0.25
