ID	__name__	probes_2	prediction_1	prediction_2	prediction_3	prediction_4	prediction_5	labels	R@1	R@5
83791	Gung Ho!	Gung Ho! is a movie and starring Robert Mitchum and directed by Ray Enright, of the genre <mask>.	 genre	 variety	 1978	 film	 films	Drama|War	0.0	0.0
83798	Cracks	Cracks is a movie and starring Eva Green and directed by Jordan Scott, of the genre <mask>.	 genre	 films	 film	 franchise	 series	Drama|Romance|Thriller	0.0	0.0
83819	Plymouth Adventure	Plymouth Adventure is a movie and starring Spencer Tracy and directed by Clarence Brown, of the genre <mask>.	 1959	 comedy	 1958	 series	 genre	Adventure|Drama|Romance	0.0	0.0
83821	The Happy Ending	The Happy Ending is a movie and starring Jean Simmons and directed by Richard Brooks, of the genre <mask>.	 genre	 films	 film	 comedy	 1978	Drama	0.0	0.0
83823	Visit to a Small Planet	Visit to a Small Planet is a movie and starring John Williams and directed by Norman Taurog, of the genre <mask>.	 genre	 1978	 1979	 films	 film	Comedy|Sci-Fi	0.0	0.0
83825	Kismet	Kismet is a movie and starring Marlene Dietrich and directed by William Dieterle, of the genre <mask>.	 genre	 films	 series	 film	 variety	Adventure|Fantasy	0.0	0.0
83831	The Story of Dr. Wassell	The Story of Dr. Wassell is a movie and starring Signe Hasso and directed by Cecil B. DeMille, of the genre <mask>.	 films	 genre	 fame	 movies	 series	Action|Adventure|Drama|Romance|War	0.0	0.0
8385	Lover Come Back	Lover Come Back is a movie and starring Doris Day and directed by Delbert Mann, of the genre <mask>.	 genre	 1978	 variety	 1959	 films	Comedy|Romance	0.0	0.0
8391	Big Wednesday	Big Wednesday is a movie and starring Steve Kanaly and directed by John Milius, of the genre <mask>.	 genre	 films	 fame	 franchise	 film	Comedy|Drama	0.0	0.0
83910	The Dilemma	The Dilemma is a movie and starring Jennifer Connelly and directed by Ron Howard, of the genre <mask>.	 genre	 films	 franchise	 film	 series	Comedy|Drama	0.0	0.0
83916	Blues in the Night	Blues in the Night is a movie and starring Elia Kazan and directed by Anatole Litvak, of the genre <mask>.	 genre	 films	 film	 cinema	 movies	Drama|Film-Noir|Musical	0.0	0.0
83918	The Gorgeous Hussy	The Gorgeous Hussy is a movie and starring Joan Crawford and directed by Clarence Brown, of the genre <mask>.	 1978	 1959	 comedy	 genre	 film	Drama	0.0	0.0
83920	Pete 'n' Tillie	Pete 'n' Tillie is a movie and starring Walter Matthau and directed by Martin Ritt, of the genre <mask>.	 genre	 variety	 films	 1978	 series	Comedy|Drama	0.0	0.0
83923	Wicked Little Things	Wicked Little Things is a movie and starring Chloë Grace Moretz and directed by J. S. Cardone, of the genre <mask>.	 films	 genre	 franchise	 film	 series	Horror	0.0	0.0
8395	The Last of Sheila	The Last of Sheila is a movie and starring James Coburn and directed by Herbert Ross, of the genre <mask>.	 genre	 variety	 1978	 films	 series	Crime|Mystery|Thriller	0.0	0.0
83969	Down Argentine Way	Down Argentine Way is a movie and starring Charles Judels and directed by Irving Cummings, of the genre <mask>.	 genre	 variety	 films	 series	 name	Comedy|Drama|Romance	0.0	0.0
8398	Star!	Star! is a movie and starring Julie Andrews and directed by Robert Wise, of the genre <mask>.	 genre	 1978	 variety	 films	 film	Musical	0.0	0.0
8399	We're Not Married!	We're Not Married! is a movie and starring Marilyn Monroe and directed by Edmund Goulding, of the genre <mask>.	 classic	 genre	 films	 fame	 name	Comedy|Romance	0.0	0.0
8400	Wish You Were Here	Wish You Were Here is a movie and starring Emily Lloyd and directed by David Leland, of the genre <mask>.	 genre	 films	 franchise	 film	 fame	Comedy|Drama	0.0	0.0
8401	The Adventures of Sherlock Holmes	The Adventures of Sherlock Holmes is a movie and starring Ida Lupino and directed by Alfred L. Werker, of the genre <mask>.	 genre	 series	 films	 name	 film	Crime|Mystery|Thriller	0.0	0.0
8404	The Hound of the Baskervilles	The Hound of the Baskervilles is a movie and starring John Carradine and directed by Sidney Lanfield, of the genre <mask>.	 genre	 1978	 films	 series	 1979	Crime|Mystery|Thriller	0.0	0.0
84047	Eight Miles High	Eight Miles High is a movie and starring Matthias Schweighöfer and directed by Achim Bornhak, of the genre <mask>.	 genre	 films	 film	 fame	 series	Drama	0.0	0.0
8407	The Molly Maguires	The Molly Maguires is a movie and starring Sean Connery and directed by Martin Ritt, of the genre <mask>.	 genre	 film	 films	 series	 comedy	Drama	0.0	0.0
84092	Decision at Sundown	Decision at Sundown is a movie and starring Randolph Scott and directed by Budd Boetticher, of the genre <mask>.	 genre	 films	 variety	 film	 series	Western	0.0	0.0
84098	Phone Call from a Stranger	Phone Call from a Stranger is a movie and starring Bette Davis and directed by Jean Negulesco, of the genre <mask>.	 genre	 1978	 1979	 films	 1959	Drama	0.0	0.0
84118	BirdWatchers	BirdWatchers is a movie and starring Claudio Santamaria and directed by Marco Bechis, of the genre <mask>.	 genre	 film	 films	 cinema	 series	Drama	0.0	0.0
84122	History Is Made at Night	History Is Made at Night is a movie and starring Charles Boyer and directed by Frank Borzage, of the genre <mask>.	 genre	 films	 variety	 1978	 series	Drama|Romance	0.0	0.0
84125	Monte Carlo	Monte Carlo is a movie and starring ZaSu Pitts and directed by Ernst Lubitsch, of the genre <mask>.	 films	 genre	 film	 movies	 fame	Comedy|Musical|Romance	0.0	0.0
84133	Short Night of Glass Dolls	Short Night of Glass Dolls is a movie and starring Mario Adorf and directed by Aldo Lado, of the genre <mask>.	 genre	 cinema	 film	 1978	 films	Horror|Mystery|Thriller	0.0	0.0
84150	The Prowler	The Prowler is a movie and starring Evelyn Keyes and directed by Joseph Losey, of the genre <mask>.	 genre	 films	 series	 film	 variety	Drama|Film-Noir|Thriller	0.0	0.0
84152	Limitless	Limitless is a movie and starring Robert De Niro and directed by Neil Burger, of the genre <mask>.	 films	 genre	 film	 series	 franchise	Sci-Fi|Thriller	0.0	0.0
84156	Happy People: A Year in the Taiga	Happy People: A Year in the Taiga is a movie and starring Werner Herzog and directed by Werner Herzog, of the genre <mask>.	 Japan	 comedy	 film	 genre	 2001	Documentary	0.0	0.0
8420	Possessed	Possessed is a movie and starring Joan Crawford and directed by Curtis Bernhardt, of the genre <mask>.	 genre	 horror	 1978	 1959	 series	Drama|Film-Noir	0.0	0.0
8421	Dying of Laughter	Dying of Laughter is a movie and starring Sancho Gracia and directed by Álex de la Iglesia, of the genre <mask>.	 genre	 comedy	 film	 cinema	 films	Comedy	0.0	1.0
8422	Kings Row	Kings Row is a movie and starring Ilka Grüning and directed by Sam Wood, of the genre <mask>.	 genre	 film	 films	 series	 franchise	Drama|Romance	0.0	0.0
84228	The Girl by the Lake	The Girl by the Lake is a movie and starring Valeria Golino and directed by Andrea Molaioli, of the genre <mask>.	 genre	 films	 film	 cinema	 movies	Drama|Mystery|Thriller	0.0	0.0
8424	The Divorcee	The Divorcee is a movie and starring Norma Shearer and directed by Robert Z. Leonard, of the genre <mask>.	 films	 genre	 film	 movies	 classic	Drama|Romance	0.0	0.0
84242	Welcome to the Rileys	Welcome to the Rileys is a movie and starring Kristen Stewart and directed by Jake Scott, of the genre <mask>.	 genre	 franchise	 films	 fame	 film	Drama	0.0	0.0
84248	The Organizer	The Organizer is a movie and starring Marcello Mastroianni and directed by Mario Monicelli, of the genre <mask>.	 genre	 films	 cinema	 film	 movies	Crime|Drama	0.0	0.0
84250	Christmas Holiday	Christmas Holiday is a movie and starring Gladys George and directed by Felix Jackson, of the genre <mask>.	 Christmas	 films	 1978	 film	 genre	Drama|Film-Noir	0.0	0.0
84252	Back Street	Back Street is a movie and starring John Gavin and directed by David Miller, of the genre <mask>.	 genre	 films	 film	 variety	 series	Drama	0.0	0.0
84258	Up in Arms	Up in Arms is a movie and starring Danny Kaye and directed by Elliott Nugent, of the genre <mask>.	 genre	 series	 films	 variety	 franchise	Comedy|Musical	0.0	0.0
84291	Torch Song	Torch Song is a movie and starring Joan Crawford and directed by Charles Walters, of the genre <mask>.	 1978	 1959	 romance	 1979	 genre	Drama|Romance	0.0	0.5
84296	Princess O'Rourke	Princess O'Rourke is a movie and starring Olivia de Havilland and directed by Norman Krasna, of the genre <mask>.	 films	 genre	 franchise	 film	 fame	Comedy|Romance	0.0	0.0
84298	Trial	Trial is a movie and starring Dorothy McGuire and directed by Mark Robson, of the genre <mask>.	 genre	 films	 series	 fame	 film	Drama	0.0	0.0
84300	The Whisperers	The Whisperers is a movie and starring Margaret Tyzack and directed by Bryan Forbes, of the genre <mask>.	 genre	 films	 film	 franchise	 series	Drama|Thriller	0.0	0.0
84334	Rich, Young and Pretty	Rich, Young and Pretty is a movie and starring Danielle Darrieux and directed by Norman Taurog, of the genre <mask>.	 genre	 films	 film	 franchise	 movies	Comedy|Musical|Romance	0.0	0.0
84372	The Rains of Ranchipur	The Rains of Ranchipur is a movie and starring Richard Burton and directed by Jean Negulesco, of the genre <mask>.	 genre	 films	 film	 cinema	 movies	Adventure|Drama|Romance	0.0	0.0
84374	No Strings Attached	No Strings Attached is a movie and starring Natalie Portman and directed by Ivan Reitman, of the genre <mask>.	 genre	 films	 film	 franchise	 movies	Comedy|Romance	0.0	0.0
84392	The Lincoln Lawyer	The Lincoln Lawyer is a movie and starring Matthew McConaughey and directed by Brad Furman, of the genre <mask>.	 genre	 films	 film	 fame	 franchise	Crime|Drama|Thriller	0.0	0.0
84395	The Rite	The Rite is a movie and starring Maria Grazia Cucinotta and directed by Mikael Håfström, of the genre <mask>.	 films	 film	 genre	 fame	 movies	Drama|Horror|Thriller	0.0	0.0
8446	Sands of Iwo Jima	Sands of Iwo Jima is a movie and starring William P. Murphy and directed by Allan Dwan, of the genre <mask>.	 genre	 films	 series	 1978	 movies	Action|Drama|Romance|War	0.0	0.0
84498	Lucky Lady	Lucky Lady is a movie and starring Liza Minnelli and directed by Stanley Donen, of the genre <mask>.	 genre	 films	 1978	 film	 comedy	Comedy|Drama	0.0	0.5
8450	Anthony Adverse	Anthony Adverse is a movie and starring Olivia de Havilland and directed by Michael Curtiz, of the genre <mask>.	 genre	 films	 fame	 series	 film	Adventure|Romance	0.0	0.0
8451	Blackboard Jungle	Blackboard Jungle is a movie and starring Sidney Poitier and directed by Richard Brooks, of the genre <mask>.	 genre	 films	 film	 series	 movies	Drama	0.0	0.0
84510	Belphegor, Phantom of the Louvre	Belphegor, Phantom of the Louvre is a movie and starring Julie Christie and directed by Jean-Paul Salomé, of the genre <mask>.	 genre	 films	 film	 series	 cinema	Fantasy|Horror|Mystery	0.0	0.0
84523	Kill!	Kill! is a movie and starring Atsuo Nakamura and directed by Kihachi Okamoto, of the genre <mask>.	 franchise	 film	 series	 films	 Akira	Action|Comedy|Drama	0.0	0.0
8456	Investigation of a Citizen Above Suspicion	Investigation of a Citizen Above Suspicion is a movie and starring Florinda Bolkan and directed by Elio Petri, of the genre <mask>.	 genre	 film	 name	 films	 Netflix	Crime|Drama|Thriller	0.0	0.0
84570	Country Strong	Country Strong is a movie and starring Gwyneth Paltrow and directed by Shana Feste, of the genre <mask>.	 genre	 films	 film	 name	 above	Drama|Musical|Romance	0.0	0.0
8458	To Each His Own	To Each His Own is a movie and starring Olivia de Havilland and directed by Mitchell Leisen, of the genre <mask>.	 genre	 films	 variety	 series	 film	Drama	0.0	0.0
8459	The Heiress	The Heiress is a movie and starring Vanessa Brown and directed by William Wyler, of the genre <mask>.	 genre	 films	 film	 movies	 series	Drama|Romance	0.0	0.0
8460	State Fair	State Fair is a movie and starring Jeanne Crain and directed by Walter Lang, of the genre <mask>.	 genre	 films	 variety	 film	 name	Musical|Romance	0.0	0.0
84601	Unknown	Unknown is a movie and starring Liam Neeson and directed by Jaume Collet-Serra, of the genre <mask>.	 genre	 films	 film	 series	 franchise	Drama|Mystery|Thriller	0.0	0.0
8461	Dragon Seed	Dragon Seed is a movie and starring Turhan Bey and directed by Jack Conway, of the genre <mask>.	 genre	 franchise	 film	 films	 series	Drama|War	0.0	0.0
8463	Johnny Belinda	Johnny Belinda is a movie and starring Jane Wyman and directed by Jean Negulesco, of the genre <mask>.	 genre	 films	 fame	 film	 movies	Drama	0.0	0.0
84639	Saps at Sea	Saps at Sea is a movie and starring Ben Turpin and directed by Gordon Douglas, of the genre <mask>.	 genre	 film	 films	 series	 variety	Comedy	0.0	0.0
84643	Allegheny Uprising	Allegheny Uprising is a movie and starring John Wayne and directed by William A. Seiter, of the genre <mask>.	 genre	 name	 films	 variety	 film	Action|Adventure|Western	0.0	0.0
84646	All the Brothers Were Valiant	All the Brothers Were Valiant is a movie and starring Ann Blyth and directed by Richard Thorpe, of the genre <mask>.	 genre	 films	 series	 film	 name	Adventure|Drama|Romance	0.0	0.0
8465	Johnny Eager	Johnny Eager is a movie and starring Robert Taylor and directed by Mervyn LeRoy, of the genre <mask>.	 genre	 films	 fame	 movies	 film	Crime|Drama|Film-Noir|Romance	0.0	0.0
84665	Pepe	Pepe is a movie and starring Judy Garland and directed by George Sidney, of the genre <mask>.	 films	 genre	 variety	 fame	 classic	Comedy|Musical	0.0	0.0
84667	When Ladies Meet	When Ladies Meet is a movie and starring Joan Crawford and directed by Robert Z. Leonard, of the genre <mask>.	 films	 fame	 genre	 movies	 classic	Comedy|Drama|Romance	0.0	0.0
84669	Lloyd's of London	Lloyd's of London is a movie and starring George Sanders and directed by Henry King, of the genre <mask>.	 genre	 1978	 1959	 variety	 series	Drama|Romance|War	0.0	0.0
84680	My Foolish Heart	My Foolish Heart is a movie and starring Susan Hayward and directed by Mark Robson, of the genre <mask>.	 films	 genre	 fame	 film	 movies	Drama	0.0	0.0
84686	Trader Horn	Trader Horn is a movie and starring Olive Carey and directed by W. S. Van Dyke, of the genre <mask>.	 genre	 films	 movies	 film	 series	Adventure|Romance	0.0	0.0
8469	None but the Lonely Heart	None but the Lonely Heart is a movie and starring Cary Grant and directed by Clifford Odets, of the genre <mask>.	 genre	 variety	 1959	 1978	 romance	Drama|Romance	0.0	0.5
84691	Rage in Heaven	Rage in Heaven is a movie and starring Ingrid Bergman and directed by W. S. Van Dyke, of the genre <mask>.	 genre	 films	 1978	 film	 1979	Drama|Thriller	0.0	0.0
84696	Burke & Hare	Burke & Hare is a movie and starring Stephen Merchant and directed by John Landis, of the genre <mask>.	 films	 genre	 film	 franchise	 series	Comedy|Thriller	0.0	0.0
84732	Vanishing on 7th Street	Vanishing on 7th Street is a movie and starring Hayden Christensen and directed by Brad Anderson, of the genre <mask>.	 genre	 thriller	 horror	 film	 comedy	Horror|Mystery|Thriller	0.0	0.6666666666666666
8477	La Jetée	La Jetée is a movie and starring Jacques Ledoux and directed by Chris Marker, of the genre <mask>.	 genre	 film	 thriller	 romance	 cinema	Romance|Sci-Fi	0.0	0.5
84772	Paul	Paul is a movie and starring Bill Hader and directed by Greg Mottola, of the genre <mask>.	 films	 film	 franchise	 movies	 genre	Adventure|Comedy|Sci-Fi	0.0	0.0
84775	Submarino	Submarino is a movie and starring Jakob Cedergren and directed by Thomas Vinterberg, of the genre <mask>.	 genre	 film	 thriller	 series	 films	Drama	0.0	0.0
84777	All the Colors of the Dark	All the Colors of the Dark is a movie and starring Marina Malfatti and directed by Sergio Martino, of the genre <mask>.	 horror	 thriller	 romance	 film	 Noir	Horror|Mystery|Thriller	0.3333333333333333	0.6666666666666666
84781	The Notorious Landlady	The Notorious Landlady is a movie and starring Jack Lemmon and directed by Richard Quine, of the genre <mask>.	 genre	 films	 variety	 film	 name	Comedy|Mystery	0.0	0.0
8480	The King of Kings	The King of Kings is a movie and starring Joseph Schildkraut and directed by Cecil B. DeMille, of the genre <mask>.	 genre	 films	 movies	 film	 series	Drama	0.0	0.0
8481	Northwest Passage	Northwest Passage is a movie and starring Spencer Tracy and directed by King Vidor, of the genre <mask>.	 films	 series	 genre	 movies	 film	Action|Adventure|Drama|Romance|Thriller|Western	0.0	0.0
8482	The Picture of Dorian Gray	The Picture of Dorian Gray is a movie and starring Angela Lansbury and directed by Albert Lewin, of the genre <mask>.	 genre	 films	 1959	 1978	 film	Drama|Fantasy|Horror	0.0	0.0
8485	Samsara	Samsara is a movie and starring Jampa Kalsang Tamang and directed by Pan Nalin, of the genre <mask>.	 genre	 film	 films	 cinema	 movies	Adventure|Drama|Romance	0.0	0.0
84855	Desert Flower	Desert Flower is a movie and starring Liya Kebede and directed by Sherry Hormann, of the genre <mask>.	 genre	 films	 film	 movies	 fame	Drama	0.0	0.0
8486	Bachelor Mother	Bachelor Mother is a movie and starring Ginger Rogers and directed by Garson Kanin, of the genre <mask>.	 films	 genre	 fame	 series	 film	Comedy|Romance	0.0	0.0
8487	Please Don't Eat the Daisies	Please Don't Eat the Daisies is a movie and starring David Niven and directed by Charles Walters, of the genre <mask>.	 genre	 variety	 films	 1978	 1979	Children|Comedy|Musical	0.0	0.0
84884	Die Feuerzangenbowle	Die Feuerzangenbowle is a movie and starring Heinz Rühmann and directed by Helmut Weiss, of the genre <mask>.	 genre	 film	 Germany	 films	 cinema	Comedy	0.0	0.0
84890	Incantato	Incantato is a movie and starring Sandra Milo and directed by Pupi Avati, of the genre <mask>.	 genre	 film	 films	 fame	 cinema	Comedy|Drama|Romance	0.0	0.0
8491	White Heat	White Heat is a movie and starring Margaret Wycherly and directed by Raoul Walsh, of the genre <mask>.	 films	 genre	 film	 series	 movies	Crime|Drama|Film-Noir	0.0	0.0
8492	Scrooge	Scrooge is a movie and starring Hermione Baddeley and directed by Brian Desmond Hurst, of the genre <mask>.	 films	 genre	 franchise	 series	 film	Drama|Fantasy	0.0	0.0
8494	The Cincinnati Kid	The Cincinnati Kid is a movie and starring Karl Malden and directed by Norman Jewison, of the genre <mask>.	 genre	 films	 film	 series	 variety	Drama	0.0	0.0
84950	Take Me Home Tonight	Take Me Home Tonight is a movie and starring Anna Faris and directed by Michael Dowse, of the genre <mask>.	 genre	 films	 above	 film	 name	Comedy|Drama	0.0	0.0
84954	The Adjustment Bureau	The Adjustment Bureau is a movie and starring Michael Bloomberg and directed by George Nolfi, of the genre <mask>.	 genre	 films	 fame	 film	 movies	Romance|Sci-Fi|Thriller	0.0	0.0
84983	Edge of Darkness	Edge of Darkness is a movie and starring Errol Flynn and directed by Lewis Milestone, of the genre <mask>.	 genre	 film	 1978	 1979	 films	Drama|War	0.0	0.0
84985	The Magus	The Magus is a movie and starring John Fowles and directed by Guy Green, of the genre <mask>.	 genre	 films	 film	 franchise	 series	Drama|Fantasy|Mystery	0.0	0.0
8499	Pretty Baby	Pretty Baby is a movie and starring Brooke Shields and directed by Louis Malle, of the genre <mask>.	 films	 genre	 movies	 fame	 franchise	Drama	0.0	0.0
85007	Happythankyoumoreplease	Happythankyoumoreplease is a movie and starring Zoe Kazan and directed by Josh Radnor, of the genre <mask>.	 genre	 comedy	 films	 franchise	 film	Comedy|Drama	0.0	0.5
85012	O Pagador de Promessas	O Pagador de Promessas is a movie and starring Norma Bengell and directed by Anselmo Duarte, of the genre <mask>.	 Brazil	 genre	 film	 cinema	 films	Drama	0.0	0.0
85014	Autumn Leaves	Autumn Leaves is a movie and starring Joan Crawford and directed by Robert Aldrich, of the genre <mask>.	 1978	 genre	 1959	 films	 variety	Drama	0.0	0.0
8502	Show Boat	Show Boat is a movie and starring Agnes Moorehead and directed by George Sidney, of the genre <mask>.	 genre	 films	 name	 film	 variety	Drama|Musical|Romance	0.0	0.0
85025	The Eagle	The Eagle is a movie and starring Mark Strong and directed by Kevin Macdonald, of the genre <mask>.	 films	 genre	 film	 movies	 classic	Adventure|Drama	0.0	0.0
8503	Ivanhoe	Ivanhoe is a movie and starring Carl Jaffe and directed by Richard Thorpe, of the genre <mask>.	 genre	 films	 series	 film	 variety	Adventure|Drama|Romance	0.0	0.0
851	Basquiat	Basquiat is a movie and starring David Bowie and directed by Julian Schnabel, of the genre <mask>.	 genre	 film	 films	 style	 cinema	Drama	0.0	0.0
8511	The Immigrant	The Immigrant is a movie and starring Charlie Chaplin and directed by Charlie Chaplin, of the genre <mask>.	 film	 comedy	 genre	 films	 1939	Comedy	0.0	1.0
85131	Battle: Los Angeles	Battle: Los Angeles is a movie and starring Joey King and directed by Jonathan Liebesman, of the genre <mask>.	 genre	 films	 franchise	 fame	 film	Action|Sci-Fi|War	0.0	0.0
85133	Night of the Eagle	Night of the Eagle is a movie and starring Janet Blair and directed by Sidney Hayers, of the genre <mask>.	 genre	 films	 series	 film	 movies	Horror	0.0	0.0
85143	Adam Had Four Sons	Adam Had Four Sons is a movie and starring Ingrid Bergman and directed by Gregory Ratoff, of the genre <mask>.	 genre	 films	 film	 series	 name	Drama|Romance	0.0	0.0
8516	A Matter of Life and Death	A Matter of Life and Death is a movie and starring Richard Attenborough and directed by Michael Powell, of the genre <mask>.	 1978	 1979	 1968	 genre	 1985	Drama|Fantasy|Romance	0.0	0.0
85177	$	$ is a movie and starring Arthur Brauss and directed by Richard Brooks, of the genre <mask>.	 genre	 1978	 film	 films	 1979	Comedy|Crime|Drama	0.0	0.0
8518	Anna Christie	Anna Christie is a movie and starring Greta Garbo and directed by Clarence Brown, of the genre <mask>.	 genre	 films	 series	 fame	 film	Drama	0.0	0.0
852	Tin Cup	Tin Cup is a movie and starring Kevin Costner and directed by Ron Shelton, of the genre <mask>.	 genre	 films	 series	 franchise	 film	Comedy|Drama|Romance	0.0	0.0
85205	The Merry Widow	The Merry Widow is a movie and starring Clark Gable and directed by Erich von Stroheim, of the genre <mask>.	 films	 genre	 fame	 film	 classic	Drama|Romance	0.0	0.0
8521	Dr. Jekyll and Mr. Hyde	Dr. Jekyll and Mr. Hyde is a movie and starring Fredric March and directed by Rouben Mamoulian, of the genre <mask>.	 genre	 films	 film	 series	 movies	Drama|Horror	0.0	0.0
8524	The High and the Mighty	The High and the Mighty is a movie and starring John Wayne and directed by William A. Wellman, of the genre <mask>.	 genre	 films	 name	 classic	 movies	Drama	0.0	0.0
8525	The Ugly Dachshund	The Ugly Dachshund is a movie and starring Suzanne Pleshette and directed by Norman Tokar, of the genre <mask>.	 genre	 films	 film	 series	 movies	Children|Comedy	0.0	0.0
8526	Around the World in 80 Days	Around the World in 80 Days is a movie and starring Arnold Schwarzenegger and directed by Frank Coraci, of the genre <mask>.	 genre	 films	 fame	 franchise	 movies	Adventure|Children|Comedy	0.0	0.0
8528	DodgeBall: A True Underdog Story	DodgeBall: A True Underdog Story is a movie and starring Ben Stiller and directed by Rawson Marshall Thurber, of the genre <mask>.	 films	 franchise	 film	 genre	 series	Comedy	0.0	0.0
8529	The Terminal	The Terminal is a movie and starring Catherine Zeta-Jones and directed by Steven Spielberg, of the genre <mask>.	 genre	 film	 thriller	 films	 series	Comedy|Drama|Romance	0.0	0.0
85298	Black Lightning	Black Lightning is a movie and starring Valeri Zolotukhin and directed by Aleksandr Voytinskiy, of the genre <mask>.	 genre	 film	 films	 series	 movies	Action|Adventure|Sci-Fi	0.0	0.0
8531	White Chicks	White Chicks is a movie and starring Jennifer Carpenter and directed by Keenen Ivory Wayans, of the genre <mask>.	 genre	 films	 franchise	 film	 fame	Action|Comedy|Crime	0.0	0.0
8532	The Door in the Floor	The Door in the Floor is a movie and starring Bijou Phillips and directed by Kip Williams, of the genre <mask>.	 genre	 1978	 horror	 film	 thriller	Drama	0.0	0.0
85325	The Country Teacher	The Country Teacher is a movie and starring Miroslav Krobot and directed by Bohdan Sláma, of the genre <mask>.	 genre	 film	 films	 cinema	 series	Drama	0.0	0.0
8533	The Notebook	The Notebook is a movie and starring Jamie Anne Allman and directed by Nick Cassavetes, of the genre <mask>.	 films	 genre	 film	 series	 fame	Drama|Romance	0.0	0.0
85332	Closing the Ring	Closing the Ring is a movie and starring Shirley MacLaine and directed by Richard Attenborough, of the genre <mask>.	 1978	 genre	 1979	 1977	 1980	Drama|Romance	0.0	0.0
8534	Two Brothers	Two Brothers is a movie and starring Freddie Highmore and directed by Jean-Jacques Annaud, of the genre <mask>.	 genre	 films	 fame	 film	 movies	Adventure|Children|Drama	0.0	0.0
85342	Elite Squad: The Enemy Within	Elite Squad: The Enemy Within is a movie and starring André Ramiro and directed by José Padilha, of the genre <mask>.	 genre	 franchise	 films	 film	 series	Action|Crime|Drama	0.0	0.0
85354	Public Enemy No. 1 – Todestrieb	Public Enemy No. 1 – Todestrieb is a movie and starring Vincent Cassel and directed by Jean-François Richet, of the genre <mask>.	 genre	 films	 fame	 series	 film	Action|Crime	0.0	0.0
85397	Red Riding Hood	Red Riding Hood is a movie and starring Gary Oldman and directed by Catherine Hardwicke, of the genre <mask>.	 genre	 film	 franchise	 films	 trilogy	Fantasy|Horror|Mystery|Thriller	0.0	0.0
85401	Super	Super is a movie and starring Zach Gilford and directed by James Gunn, of the genre <mask>.	 films	 franchise	 genre	 film	 Gunn	Action|Comedy|Drama	0.0	0.0
85403	A Little Night Music	A Little Night Music is a movie and starring Elizabeth Taylor and directed by Harold Prince, of the genre <mask>.	 1978	 1959	 1979	 1956	 1977	Comedy|Musical|Romance	0.0	0.0
85412	Trollhunter	Trollhunter is a movie and starring Jens Stoltenberg and directed by André Øvredal, of the genre <mask>.	 films	 genre	 film	 series	 franchise	Fantasy|Horror	0.0	0.0
85414	Source Code	Source Code is a movie and starring Jake Gyllenhaal and directed by Duncan Jones, of the genre <mask>.	 genre	 films	 franchise	 film	 thriller	Action|Drama|Mystery|Sci-Fi|Thriller	0.0	0.2
8543	Flying Leathernecks	Flying Leathernecks is a movie and starring John Wayne and directed by Nicholas Ray, of the genre <mask>.	 genre	 film	 1978	 comedy	 films	Action|Drama|War	0.0	0.0
85438	Jane Eyre	Jane Eyre is a movie and starring Judi Dench and directed by Cary Joji Fukunaga, of the genre <mask>.	 films	 genre	 film	 franchise	 fame	Drama|Romance	0.0	0.0
85440	Smilin' Through	Smilin' Through is a movie and starring Norma Shearer and directed by Sidney Franklin, of the genre <mask>.	 genre	 variety	 films	 name	 movies	Drama|Romance	0.0	0.0
85453	Kind Lady	Kind Lady is a movie and starring Angela Lansbury and directed by John Sturges, of the genre <mask>.	 genre	 films	 variety	 series	 movies	Drama|Thriller	0.0	0.0
85476	Wild Is the Wind	Wild Is the Wind is a movie and starring Anna Magnani and directed by George Cukor, of the genre <mask>.	 genre	 films	 film	 series	 movies	Drama	0.0	0.0
85510	Sucker Punch	Sucker Punch is a movie and starring Vanessa Hudgens and directed by Zack Snyder, of the genre <mask>.	 comedy	 film	 genre	 films	 thriller	Action|Fantasy|Thriller|IMAX	0.0	0.25
85552	Journey to the Sun	Journey to the Sun is a movie and starring Nazmi Kırık and directed by Yeşim Ustaoğlu, of the genre <mask>.	 genre	 name	 film	 Turkey	 title	Drama	0.0	0.0
85618	Noah's Ark	Noah's Ark is a movie and starring Myrna Loy and directed by Darryl F. Zanuck, of the genre <mask>.	 genre	 films	 fame	 classic	 movies	Drama|War	0.0	0.0
8571	Bob & Carol & Ted & Alice	Bob & Carol & Ted & Alice is a movie and starring Natalie Wood and directed by Paul Mazursky, of the genre <mask>.	 films	 genre	 franchise	 series	 name	Comedy|Drama	0.0	0.0
8572	The Littlest Rebel	The Littlest Rebel is a movie and starring Shirley Temple and directed by David Butler, of the genre <mask>.	 genre	 1978	 films	 film	 series	Children|Drama	0.0	0.0
8573	Reconstruction	Reconstruction is a movie and starring Maria Bonnevie and directed by Christoffer Boe, of the genre <mask>.	 genre	 films	 film	 fame	 movies	Drama|Romance	0.0	0.0
8576	Kopps	Kopps is a movie and starring Eva Röse and directed by Josef Fares, of the genre <mask>.	 genre	 film	 cinema	 films	 series	Action|Comedy	0.0	0.0
85788	Insidious	Insidious is a movie and starring Rose Byrne and directed by James Wan, of the genre <mask>.	 franchise	 horror	 film	 films	 series	Fantasy|Horror|Thriller	0.0	0.3333333333333333
85792	Arise, My Love	Arise, My Love is a movie and starring Frank Puglia and directed by Mitchell Leisen, of the genre <mask>.	 genre	 films	 film	 series	 franchise	Comedy|Drama|Romance	0.0	0.0
